,Participant_ID,Block Number,Trial Number,Colour_stim,Texture_stim,Shape_stim,Colour_choice,Texture_choice,Shape_choice,Stay_Probability(Colour),Stay_Probability(Shape),Stay_Probability(Texture)
64,1,,65,0,5,6,,,,0.1,0.3,0.5
65,1,,66,1,4,6,,,,0.1,0.3,0.5
66,1,,67,0,5,6,,,,0.1,0.3,0.5
67,1,,68,5,0,6,,,,0.1,0.3,0.5
68,1,,69,6,5,0,,,,0.1,0.3,0.5
69,1,,70,6,5,0,6,3,4,0.1,0.3,0.5
70,1,,71,3,5,0,,,,0.1,0.3,0.5
71,1,,72,6,6,5,,,,0.1,0.3,0.5
72,1,,73,4,5,6,6,2,1,0.1,0.3,0.5
73,1,,74,5,5,1,,,,0.1,0.3,0.5
74,1,,75,6,4,1,,,,0.1,0.3,0.5
75,1,,76,4,4,1,,,,0.1,0.3,0.5
76,1,,77,6,6,1,,,,0.1,0.3,0.5
77,1,,78,4,3,1,,,,0.1,0.3,0.5
78,1,,79,6,3,6,,,,0.1,0.3,0.5
79,1,,80,0,2,3,,,,0.1,0.3,0.5
80,1,,81,6,2,4,,,,0.1,0.3,0.5
81,1,,82,5,3,5,,,,0.1,0.3,0.5
82,1,,83,4,2,4,,,,0.1,0.3,0.5
83,1,,84,5,6,5,5,5,5,0.1,0.3,0.5
84,1,,85,0,5,6,6,5,6,0.1,0.3,0.5
85,1,,86,0,5,6,,,,0.1,0.3,0.5
86,1,,87,1,5,5,,,,0.1,0.3,0.5
87,1,,88,6,6,5,,,,0.1,0.3,0.5
88,1,,89,5,6,6,,,,0.1,0.3,0.5
89,1,,90,0,4,3,,,,0.1,0.3,0.5
90,1,,91,6,3,4,,,,0.1,0.3,0.5
91,1,,92,2,4,5,,,,0.1,0.3,0.5
92,1,,93,6,6,4,,,,0.1,0.3,0.5
93,1,,94,1,1,4,,,,0.1,0.3,0.5
94,1,,95,6,6,5,4,6,4,0.1,0.3,0.5
95,1,,96,0,6,4,,,,0.1,0.3,0.5
96,1,,97,0,3,5,,,,0.1,0.3,0.5
97,1,,98,5,4,5,,,,0.1,0.3,0.5
98,1,,99,4,5,4,1,3,2,0.1,0.3,0.5
99,1,,100,5,6,6,3,3,1,0.1,0.3,0.5
100,1,,101,4,6,6,,,,0.1,0.3,0.5
101,1,,102,3,4,1,,,,0.1,0.3,0.5
102,1,,103,6,6,2,,,,0.1,0.3,0.5
103,1,,104,0,6,6,,,,0.1,0.3,0.5
104,1,,105,6,0,6,,,,0.1,0.3,0.5
105,1,,106,1,0,6,,,,0.1,0.3,0.5
106,1,,107,2,6,3,,,,0.1,0.3,0.5
107,1,,108,3,2,6,,,,0.1,0.3,0.5
108,1,,109,4,3,4,3,0,6,0.1,0.3,0.5
109,1,,110,5,3,4,1,0,4,0.1,0.3,0.5
110,1,,111,0,3,4,3,1,0,0.1,0.3,0.5
111,1,,112,5,6,6,,,,0.1,0.3,0.5
112,1,,113,4,0,6,,,,0.1,0.3,0.5
113,1,,114,3,6,0,,,,0.1,0.3,0.5
114,1,,115,4,6,0,,,,0.1,0.3,0.5
115,1,,116,3,6,5,,,,0.1,0.3,0.5
116,1,,117,4,6,5,,,,0.1,0.3,0.5
117,1,,118,6,5,5,,,,0.1,0.3,0.5
118,1,,119,0,6,4,4,1,1,0.1,0.3,0.5
119,1,,120,0,2,4,,,,0.1,0.3,0.5
120,1,,121,1,2,4,4,3,3,0.1,0.3,0.5
121,1,,122,6,1,4,,,,0.1,0.3,0.5
122,1,,123,0,6,5,,,,0.1,0.3,0.5
123,1,,124,1,6,5,,,,0.1,0.3,0.5
124,1,,125,1,1,5,,,,0.1,0.3,0.5
125,1,,126,2,2,5,,,,0.1,0.3,0.5
126,1,,127,6,2,6,,,,0.1,0.3,0.5
127,1,,128,5,2,3,,,,0.1,0.3,0.5
128,1,,129,6,2,3,,,,0.1,0.3,0.5
129,1,,130,4,6,3,,,,0.1,0.3,0.5
130,1,,131,6,6,3,,,,0.1,0.3,0.5
131,1,,132,6,6,3,5,3,3,0.1,0.3,0.5
132,1,,133,6,3,3,,,,0.1,0.3,0.5
133,1,,134,4,3,3,,,,0.1,0.3,0.5
134,1,,135,3,3,3,5,2,6,0.1,0.3,0.5
135,1,,136,6,4,3,,,,0.1,0.3,0.5
136,1,,137,5,5,3,,,,0.1,0.3,0.5
137,1,,138,4,6,3,,,,0.1,0.3,0.5
138,1,,139,3,4,3,,,,0.1,0.3,0.5
139,1,,140,4,5,3,,,,0.1,0.3,0.5
140,1,,141,4,5,3,,,,0.1,0.3,0.5
141,1,,142,6,6,3,1,0,0,0.1,0.3,0.5
142,1,,143,4,0,4,,,,0.1,0.3,0.5
143,1,,144,6,0,4,,,,0.1,0.3,0.5
144,1,,145,0,5,4,,,,0.1,0.3,0.5
145,1,,146,5,4,4,3,0,1,0.1,0.3,0.5
146,1,,147,0,5,4,1,3,2,0.1,0.3,0.5
147,1,,148,6,5,4,,,,0.1,0.3,0.5
148,1,,149,4,5,6,,,,0.1,0.3,0.5
149,1,,150,3,4,6,,,,0.1,0.3,0.5
150,1,,151,2,5,6,,,,0.1,0.3,0.5
151,1,,152,6,4,6,,,,0.1,0.3,0.5
152,1,,153,4,6,6,,,,0.1,0.3,0.5
153,1,,154,4,6,3,,,,0.1,0.3,0.5
154,1,,155,6,5,6,5,3,6,0.1,0.3,0.5
155,1,,156,6,4,3,,,,0.1,0.3,0.5
156,1,,157,1,6,3,,,,0.1,0.3,0.5
157,1,,158,2,6,3,,,,0.1,0.3,0.5
158,1,,159,6,6,4,6,3,0,0.1,0.3,0.5
159,1,,160,1,2,4,,,,0.1,0.3,0.5
160,1,,161,0,2,6,,,,0.1,0.3,0.5
161,1,,162,6,2,6,,,,0.1,0.3,0.5
162,1,,163,2,2,6,,,,0.1,0.3,0.5
163,1,,164,2,6,3,,,,0.1,0.3,0.5
164,1,,165,1,1,3,,,,0.1,0.3,0.5
165,1,,166,2,2,3,,,,0.1,0.3,0.5
166,1,,167,6,6,3,,,,0.1,0.3,0.5
167,1,,168,0,1,6,3,5,6,0.1,0.3,0.5
168,1,,169,5,6,1,,,,0.1,0.3,0.5
169,1,,170,0,6,1,4,2,3,0.1,0.3,0.5
170,1,,171,6,5,1,,,,0.1,0.3,0.5
171,1,,172,1,5,1,,,,0.1,0.3,0.5
172,1,,173,1,4,2,,,,0.1,0.3,0.5
173,1,,174,6,5,2,,,,0.1,0.3,0.5
174,1,,175,2,4,6,,,,0.1,0.3,0.5
175,1,,176,6,5,6,,,,0.1,0.3,0.5
176,1,,177,3,6,5,,,,0.1,0.3,0.5
177,1,,178,4,0,4,,,,0.1,0.3,0.5
178,1,,179,5,5,6,4,5,0,0.1,0.3,0.5
179,1,,180,4,5,3,,,,0.1,0.3,0.5
180,1,,181,3,6,3,,,,0.1,0.3,0.5
181,1,,182,2,4,6,,,,0.1,0.3,0.5
182,1,,183,6,5,1,4,2,6,0.1,0.3,0.5
183,1,,184,2,5,1,,,,0.1,0.3,0.5
184,1,,185,1,5,6,,,,0.1,0.3,0.5
185,1,,186,2,5,4,,,,0.1,0.3,0.5
186,1,,187,6,6,6,,,,0.1,0.3,0.5
187,1,,188,0,0,2,,,,0.1,0.3,0.5
188,1,,189,1,1,3,,,,0.1,0.3,0.5
189,1,,190,6,2,3,,,,0.1,0.3,0.5
190,1,,191,0,3,6,6,6,6,0.1,0.3,0.5
191,1,,192,6,6,1,0,1,1,0.1,0.3,0.5
192,1,,193,4,6,1,4,2,3,0.1,0.3,0.5
193,1,,194,6,2,6,,,,0.1,0.3,0.5
194,1,,195,0,3,6,,,,0.1,0.3,0.5
195,1,,196,5,6,0,,,,0.1,0.3,0.5
196,1,,197,0,2,0,,,,0.1,0.3,0.5
197,1,,198,6,2,0,,,,0.1,0.3,0.5
198,1,,199,3,3,0,,,,0.1,0.3,0.5
199,1,,200,2,6,0,,,,0.1,0.3,0.5
200,1,,201,2,0,6,,,,0.1,0.3,0.5
201,1,,202,3,0,6,,,,0.1,0.3,0.5
202,1,,203,2,5,6,,,,0.1,0.3,0.5
203,1,,204,1,4,6,,,,0.1,0.3,0.5
204,1,,205,2,4,4,4,5,2,0.1,0.3,0.5
205,1,,206,6,4,5,0,6,4,0.1,0.3,0.5
206,1,,207,3,5,5,4,6,1,0.1,0.3,0.5
207,1,,208,4,5,5,,,,0.1,0.3,0.5
208,1,,209,5,6,5,,,,0.1,0.3,0.5
209,1,,210,0,0,4,,,,0.1,0.3,0.5
210,1,,211,5,6,6,,,,0.1,0.3,0.5
211,1,,212,0,5,2,,,,0.1,0.3,0.5
212,1,,213,6,6,2,,,,0.1,0.3,0.5
213,1,,214,5,4,2,,,,0.1,0.3,0.5
214,1,,215,6,4,3,,,,0.1,0.3,0.5
215,1,,216,1,4,3,2,6,1,0.1,0.3,0.5
216,1,,217,2,5,3,,,,0.1,0.3,0.5
217,1,,218,2,4,3,,,,0.1,0.3,0.5
218,1,,219,1,4,6,6,2,1,0.1,0.3,0.5
219,1,,220,0,6,1,,,,0.1,0.3,0.5
220,1,,221,0,5,6,,,,0.1,0.3,0.5
221,1,,222,5,6,2,,,,0.1,0.3,0.5
222,1,,223,6,1,2,,,,0.1,0.3,0.5
223,1,,224,2,1,3,,,,0.1,0.3,0.5
224,1,,225,3,1,6,,,,0.1,0.3,0.5
225,1,,226,4,6,6,,,,0.1,0.3,0.5
226,1,,227,5,3,4,,,,0.1,0.3,0.5
227,1,,228,6,4,4,,,,0.1,0.3,0.5
228,1,,229,5,4,6,,,,0.1,0.3,0.5
229,1,,230,5,6,3,,,,0.1,0.3,0.5
230,1,,231,6,0,6,,,,0.1,0.3,0.5
231,1,,232,3,6,6,,,,0.1,0.3,0.5
232,1,,233,2,2,6,,,,0.1,0.3,0.5
233,1,,234,2,6,6,,,,0.1,0.3,0.5
234,1,,235,6,0,0,,,,0.1,0.3,0.5
235,1,,236,0,5,0,,,,0.1,0.3,0.5
236,1,,237,1,6,6,,,,0.1,0.3,0.5
237,1,,238,0,1,3,,,,0.1,0.3,0.5
238,1,,239,6,1,3,,,,0.1,0.3,0.5
239,1,,240,6,2,6,,,,0.1,0.3,0.5
